movieId,tagId,relevance
64116,64,0.92675
64116,244,0.90425
64116,371,0.9295
64116,742,0.92575
64167,304,0.97425
64167,568,0.928
64167,951,0.9185
64197,143,0.97075
64197,169,0.925
64197,270,0.946
64197,813,0.9740000000000001
64231,19,0.94075
64231,23,0.93275
64231,108,0.953
64231,169,0.945
64231,956,0.9485
64231,1070,0.91
64231,1082,0.96825
64231,1084,0.9815
64231,1085,0.92075
64249,64,0.9315
64249,204,0.91325
64249,210,0.9995
64249,374,0.93375
64249,513,0.99875
64278,617,0.90875
64278,824,0.9445
64285,15,0.96525
64285,16,1.0
64285,64,0.9735
64285,219,0.97275
64285,916,0.90275
64285,969,0.979
64285,970,0.914
64497,43,0.99575
64497,45,0.955
64497,132,0.9545
64497,349,0.97275
64497,396,0.94825
64497,849,0.9905
64497,887,0.92525
64497,951,0.92475
64499,135,0.9555
64499,596,0.98725
64501,135,0.948
64501,270,0.918
64501,273,0.90225
64501,851,0.90875
64575,109,0.92075
64575,190,0.97425
64575,323,0.96325
64575,465,0.9345
64575,908,0.92725
64614,277,0.9109999999999999
64614,323,0.938
64614,422,0.9555
64614,465,0.91375
64614,536,0.93325
64614,601,0.92825
64614,646,0.95125
64614,844,0.94
64614,936,0.95675
64614,1062,0.91975
64614,1084,0.93875
64620,109,0.906
64620,133,0.92325
64620,323,0.90575
64620,324,0.95325
64620,508,0.93325
64620,509,0.95375
64620,582,0.9115
64620,798,0.929
64620,800,0.9725
64620,811,0.978
64622,107,0.91975
64622,434,0.97575
64622,478,0.9705
64622,496,0.90325
64622,515,0.98325
64622,697,0.9405
64622,729,0.9815
64622,745,0.90275
64622,747,0.9655
64622,1121,0.94725
64695,65,0.9895
64695,575,0.95975
64695,873,0.982
64695,1005,0.92925
64695,1006,0.9455
64716,323,0.90725
64716,348,0.9115
64716,465,0.9335
64716,1035,0.93775
64839,194,0.9695
64839,323,0.9315
64839,383,0.90575
64839,465,0.94025
64839,496,0.9465
64839,557,0.9085
64839,610,0.983
64839,702,0.91675
64839,806,0.9045
64839,844,0.917
64839,846,0.95725
64839,975,0.905
64839,1035,0.93325
64839,1037,0.92725
64839,1089,0.92675
64957,36,0.92775
64957,600,0.973
64957,601,0.97675
64957,611,0.92075
64957,614,0.92775
64957,972,0.94175
64957,1035,0.91225
64969,230,0.9305
64969,865,0.92225
64983,81,0.94475
64983,82,0.936
64983,251,0.96575
64983,433,0.90125
64983,434,0.997
64983,508,0.9195
64983,509,0.96825
64983,696,0.93175
64983,697,0.96575
64983,1098,0.92775
64983,1121,0.98575
64983,1126,0.95025
64993,65,0.9445
64993,138,0.97525
64993,546,0.92025
64993,575,0.9309999999999999
64993,610,0.9835
64993,613,0.9015
64993,640,0.98925
64993,1035,0.94775
64993,1091,0.93425
64997,43,0.993
64997,44,0.969
64997,45,0.9715
64997,107,0.94125
64997,132,0.90825
64997,951,0.939
65037,172,0.981
65037,378,0.91025
65126,21,0.917
65126,22,0.97
65126,25,0.91
65126,107,0.99
65126,113,0.988
65126,289,0.92475
65126,907,0.939
65130,545,0.92225
65130,629,0.9485
65130,650,0.9175
65130,846,0.987
65133,165,0.9055
65133,509,0.9440000000000001
65133,904,0.91675
65188,315,0.953
65188,348,0.96
65188,496,0.9905
65188,682,0.9415
65188,1035,0.96675
65188,1037,0.936
65193,147,0.95275
65193,201,0.9265
65193,439,0.99225
65193,885,0.953
65193,1013,0.963
65193,1014,0.996
65193,1015,0.97575
65193,1017,0.916
65216,110,0.93675
65216,115,0.93675
65216,324,0.90525
65216,431,0.9620000000000001
65216,434,0.934
65216,509,0.91975
65216,515,0.99225
65216,580,0.9005000000000001
65216,581,0.9985
65216,696,0.93725
65216,697,0.9905
65216,794,0.9665
65216,998,0.94925
65216,1047,0.97375
65216,1121,0.99025
65216,1126,0.95925
65225,182,0.94475
65225,252,0.92925
65225,258,0.90175
65225,315,0.969
65225,472,0.905
65225,1012,0.92575
65230,316,0.99375
65230,317,0.967
65261,64,0.969
65261,65,0.9229999999999999
65261,535,0.94625
65261,575,0.94
65261,748,0.98525
65261,976,0.91225
65261,1091,0.96025
65261,1092,0.951
65359,22,0.947
65359,29,0.92075
65359,107,0.998
65359,113,0.979
65359,153,0.90175
65359,154,0.95925
65359,377,0.99325
65359,378,0.98525
65359,538,0.96575
65359,623,0.98325
65359,951,0.902
65359,1115,0.99325
65514,19,0.97125
65514,133,0.92475
65514,205,0.9735
65514,323,0.92375
65514,389,0.9685
65514,390,0.955
65514,536,0.9175
65514,592,0.99625
65514,631,0.99975
65514,646,0.9575
65514,1125,0.978
65577,64,0.98725
65577,107,0.98125
65577,244,0.94625
65577,971,0.916
65577,1007,0.93125
65585,201,0.98625
65585,230,0.918
65585,412,0.93225
65585,439,0.987
65585,865,0.98725
65585,1102,0.98225
65585,1116,0.93525
65588,540,0.95175
65596,168,0.9015
65596,268,0.9945
65596,405,0.9265
65596,423,0.99625
65596,424,0.97675
65596,553,0.93025
65596,741,0.96825
65596,814,0.989
65596,857,0.94975
65596,981,0.93875
65596,1084,0.95125
65596,1085,0.9485
65601,458,0.91375
65601,522,0.95175
65601,726,0.98725
65601,849,0.98825
65601,927,0.9840000000000001
65601,956,0.9905
65631,798,0.988
65642,242,0.91775
65642,468,0.91175
65642,1027,0.99975
65642,1028,0.9825
65642,1051,0.9420000000000001
65682,19,0.96675
65682,406,0.96
65682,690,0.93625
65682,710,0.94475
65682,810,0.9595
65682,1067,0.99025
65682,1069,0.99875
65682,1105,0.95675
65682,1106,0.99875
65685,22,0.96825
65685,29,0.90975
65685,107,0.9895
65685,113,0.96
65685,152,0.95
65685,154,0.9735
65685,371,0.90325
65685,377,0.9855
65685,378,0.99275
65685,502,0.9195
65685,623,0.9605
65738,406,0.99275
65738,701,0.98625
65738,902,0.94775
65740,406,0.992
65740,701,0.9715
65740,902,0.925
65802,230,0.9520000000000001
65802,922,0.97275
65810,135,0.963
65810,507,0.99675
65810,601,0.92225
65810,646,0.905
65882,435,0.93475
65882,522,0.96925
65882,849,0.96725
65882,1050,0.95025
65982,19,0.938
65982,43,0.997
65982,45,0.95325
65982,377,0.95525
65982,420,0.91825
65982,690,0.90625
65982,886,0.94125
65982,887,0.9855
65982,889,0.94575
65982,890,0.9475
65982,942,0.976
65982,945,0.93425
65982,951,0.9145
66090,168,0.9115
66090,169,0.9635
66090,522,0.97975
66090,882,0.90125
66090,1020,0.971
66090,1084,0.97325
66090,1085,0.92575
66097,16,0.97825
66097,48,0.93225
66097,52,0.9535
66097,53,0.92175
66097,63,0.9145
66097,64,0.97425
66097,90,1.0
66097,107,0.9155
66097,267,0.918
66097,285,0.9209999999999999
66097,287,0.9915
66097,371,0.95525
66097,378,0.9705
66097,535,0.96175
66097,748,0.992
66097,969,0.9925
66097,970,0.915
66097,972,0.968
66097,995,0.92325
66097,1090,0.925
66097,1092,0.9735
66097,1104,0.9385
66171,19,0.948
66171,887,0.9305
66171,987,0.917
66171,989,0.90975
66198,19,0.905
66198,251,0.99225
66198,258,0.94375
66198,361,0.9475
66198,1025,0.9385
66203,201,0.9955
66203,439,0.95025
66203,490,0.92825
66203,846,0.99525
66203,864,0.9335
66203,865,0.99325
66310,146,0.95775
66310,168,0.9275
66310,169,0.97075
66310,180,0.97
66310,456,0.9455
66310,458,0.94275
66310,522,0.9665
66310,956,0.993
66310,1034,0.9375
66310,1084,0.976
66310,1085,0.919
66320,315,0.93625
66320,357,0.98575
66320,358,0.94325
66320,441,0.9815
66320,472,0.92275
66335,65,0.98025
66335,146,0.90075
66335,707,0.99025
66335,873,0.985
66335,1070,0.94175
66335,1084,0.91875
66371,292,0.98075
66371,338,0.915
66371,348,0.90775
66371,402,0.96525
66371,496,0.92
66371,536,0.91475
66371,575,0.9309999999999999
66371,601,0.99175
66371,640,0.907
66371,646,0.97525
66371,753,0.997
66371,791,0.934
66371,900,0.905
66371,1035,0.956
66427,770,0.978
66427,958,0.955
66509,230,0.93875
66509,323,0.9175
66509,735,0.91125
66509,963,0.936
66511,329,0.98175
66511,330,0.957
66511,331,0.95
66511,684,0.99025
66544,323,0.906
66544,324,0.971
66544,431,0.96375
66544,434,0.94375
66544,509,0.925
66544,515,0.9665
66544,581,0.9205
66544,585,0.92325
66544,696,0.9475
66544,697,0.97425
66544,742,0.92225
66544,1121,0.96225
66544,1126,0.948
66665,544,0.925
66665,768,0.98375
66665,829,0.94575
66665,846,0.912
66665,855,0.96
66665,1003,0.9155
66744,258,0.91675
66744,351,0.94275
66744,443,0.9925
66744,572,0.96025
66744,622,0.95225
66744,798,0.94775
66744,799,0.9325
66744,800,0.985
66744,982,0.94725
66783,406,0.92275
66783,522,0.90825
66783,849,0.99675
66783,903,0.922
66783,927,0.98675
66785,195,0.93175
66785,298,0.93975
66785,481,0.99075
66785,981,0.93675
66785,982,0.9420000000000001
66785,1104,0.9620000000000001
66785,1107,0.95825
66798,230,0.9315
66915,62,0.9335
66915,64,0.902
66915,1007,0.96025
66934,395,0.95825
66934,521,0.93225
66934,742,0.93725
66934,989,0.9515
66943,169,0.9105
66943,510,0.9355
66943,522,0.951
66943,525,0.9445
66943,587,0.92625
66943,956,0.97
67087,170,0.90525
67087,230,0.96975
67087,412,0.969
67087,1062,0.972
67168,70,0.903
67168,428,0.9165
67168,456,0.92875
67168,522,0.9245
67168,742,0.90325
67168,956,0.989
67168,1127,0.98
67168,1128,0.98825
67186,115,0.946
67186,435,0.97375
67186,494,0.986
67186,522,0.9655
67186,991,0.96775
67193,181,0.93675
67193,361,0.99825
67193,897,0.9385
67193,955,0.98025
67193,960,0.94675
67193,961,0.99275
67193,1051,0.90525
67197,43,0.92175
67197,70,0.9185
67197,99,0.932
67197,308,0.90875
67197,349,0.9940000000000001
67197,419,0.9635
67197,694,0.94625
67197,788,0.9329999999999999
67197,886,0.924
67197,887,0.9755
67197,889,0.95475
67197,890,0.96675
67197,922,0.96825
67197,951,0.9435
67255,22,0.9840000000000001
67255,107,0.9755
67255,113,0.93
67255,268,0.9465
67255,459,0.9795
67255,558,0.97
67255,682,0.91575
67255,910,0.9129999999999999
67255,999,0.9329999999999999
67255,1002,0.98625
67255,1025,0.93775
67255,1084,0.93675
67267,376,0.91975
67267,923,0.94475
67361,195,0.9365
67361,251,0.96225
67361,997,0.99375
67361,1012,0.91825
67408,43,0.99625
67408,44,0.9345
67408,45,0.97475
67408,64,0.98575
67408,186,0.9209999999999999
67408,244,0.97825
67408,664,0.98375
67408,748,0.9865
67508,107,0.96275
67508,240,0.9215
67508,433,0.963
67508,434,0.9940000000000001
67508,509,0.96625
67534,230,0.96675
67534,592,0.98325
67534,631,0.9915
67534,813,0.9645
67665,315,0.97075
67665,326,0.92075
67665,687,0.966
67665,862,0.988
67695,286,0.9155
67695,289,0.90825
67734,235,0.98225
67734,236,0.9145
67734,428,0.90275
67734,452,0.9229999999999999
67734,1017,0.9325
67788,22,0.95675
67788,201,0.98575
67788,381,0.905
67788,439,0.95775
67788,865,0.9865
67788,915,0.98175
67923,19,0.96725
67923,185,0.99375
67923,195,0.91825
67923,406,0.99125
67923,447,0.91175
67923,834,0.9945
67997,165,0.93375
67997,798,0.98625
67997,800,0.9825
67997,877,0.947
67997,878,0.9295
67997,1096,0.9335
67997,1119,0.99625
68073,94,0.93
68073,684,0.9585
68073,836,0.90375
68073,862,0.9985
68135,197,0.92925
68135,428,0.95075
68135,503,0.99225
68135,865,0.914
68135,1013,0.97775
68135,1014,0.9965
68135,1015,0.93525
68135,1016,0.9145
68135,1017,0.97
68157,146,0.90625
68157,168,0.95025
68157,169,0.92675
68157,289,0.9165
68157,302,0.9165
68157,463,0.987
68157,465,0.94425
68157,536,0.96275
68157,581,0.98875
68157,696,0.9735
68157,697,0.9875
68157,758,0.9805
68157,972,0.90975
68157,999,0.9015
68157,1009,0.95825
68157,1020,0.9025
68157,1070,0.96525
68157,1084,0.98225
68157,1085,0.9515
68157,1121,0.985
68157,1126,0.90475
68159,81,0.93775
68159,82,0.925
68159,251,0.989
68159,258,0.96625
68159,288,0.91375
68159,558,0.9325
68159,582,0.95825
68159,682,0.9245
68159,797,0.90325
68159,798,0.9485
68159,799,0.987
68159,800,0.96375
68159,897,0.9265
68159,997,0.905
68159,999,0.91825
68159,1000,0.92375
68159,1020,0.96675
68159,1025,0.9485
68159,1051,0.95925
68194,107,0.9329999999999999
68194,115,0.90325
68194,135,0.90075
68194,400,0.9835
68194,412,0.9415
68194,465,0.9105
68194,935,0.96425
68194,959,0.9440000000000001
68205,19,0.90075
68205,20,0.92025
68205,58,1.0
68205,382,0.9525
68237,84,0.96475
68237,192,0.967
68237,218,0.93525
68237,221,0.98
68237,222,0.972
68237,242,0.9129999999999999
68237,368,0.91475
68237,419,0.969
68237,420,0.9575
68237,554,0.94525
68237,569,0.91925
68237,610,0.96175
68237,742,0.96925
68237,789,0.93275
68237,823,0.9315
68237,860,0.906
68237,886,0.97925
68237,887,0.98875
68237,889,0.99375
68237,890,0.9895
68237,930,0.9245
68237,937,0.9415
68237,942,0.98525
68237,945,0.9615
68237,972,0.90725
68237,1012,0.96125
68237,1024,0.9415
68269,3,0.9345
68269,133,0.91
68269,259,0.97175
68269,350,0.982
68269,508,0.9755
68269,509,0.9735
68269,614,0.9475
68269,646,0.9009999999999999
68269,774,0.97125
68319,19,0.986
68319,23,0.91925
68319,98,0.926
68319,108,0.9845
68319,114,0.9109999999999999
68319,132,0.9665
68319,232,0.96625
68319,233,0.90325
68319,234,0.9325
68319,334,0.94425
68319,406,0.9795
68319,632,0.9775
68319,688,0.9945
68319,777,0.93575
68319,951,0.94125
68319,971,0.9235
68319,987,0.99625
68319,988,0.96125
68319,989,0.9940000000000001
68319,990,0.99425
68319,1018,0.9420000000000001
68347,169,0.9215
68347,422,0.9875
68347,537,0.9515
68347,596,0.991
68347,1084,0.97875
68358,19,0.9565
68358,52,0.95975
68358,53,0.91625
68358,132,0.96175
68358,382,0.97
68358,406,0.977
68358,419,0.97425
68358,420,0.9675
68358,742,0.916
68358,886,0.9855
68358,887,0.96625
68358,889,0.9685
68358,890,0.97625
68358,942,0.96
68358,943,0.99
68358,945,0.9425
68358,951,0.932
68358,964,0.95925
68358,971,0.9405
68358,1012,0.9335
68358,1028,0.9185
68358,1091,0.953
68486,1096,0.95125
68522,691,0.9555
68522,883,0.93925
68536,315,0.98625
68536,591,0.91275
68536,691,0.948
68552,537,0.9675
68554,19,0.92575
68554,22,0.97275
68554,107,0.9875
68554,113,0.9415
68554,190,0.93725
68554,251,0.9665
68554,252,0.95975
68554,382,0.937
68554,1044,0.965
68650,292,0.9245
68650,524,0.91425
68650,602,0.93825
68650,610,0.97725
68650,975,0.91375
68659,427,0.936
68659,428,0.95425
68659,855,0.9635
68659,965,0.90025
68791,19,0.9815
68791,132,0.965
68791,281,0.98375
68791,337,0.9740000000000001
68791,406,0.98425
68791,419,0.98975
68791,420,0.95925
68791,626,0.90425
68791,777,0.92175
68791,788,0.94725
68791,802,0.92275
68791,803,0.9595
68791,861,0.98125
68791,886,0.912
68791,887,0.93675
68791,951,0.90425
68791,1012,0.94525
68793,901,0.965
68793,902,0.94475
68835,425,0.99025
68835,426,0.9125
68835,517,0.978
68835,518,0.94825
68835,828,0.94375
68848,181,0.93
68848,247,0.9845
68848,248,0.98725
68848,498,0.90075
68872,270,0.96125
68872,572,0.93625
68872,866,0.989
68872,1098,0.97375
68872,1121,0.96775
68886,405,0.91225
68886,411,0.9635
68932,107,0.94425
68932,516,0.99725
68932,612,0.9765
68932,645,0.9115
68932,687,0.96675
68932,858,0.9595
68932,884,0.90025
68932,1047,0.94575
68952,522,0.997
68952,956,0.94875
68952,991,0.95125
68954,29,0.96725
68954,63,0.949
68954,64,0.9765
68954,138,0.92125
68954,186,0.93075
68954,204,0.94275
68954,244,0.98825
68954,348,0.92375
68954,496,0.9215
68954,497,0.967
68954,588,0.9455
68954,610,0.90025
68954,742,0.9395
68954,785,0.97075
68954,786,0.99375
68954,972,0.94625
68954,1007,0.9215
68954,1035,0.98175
68954,1062,0.92775
68959,65,0.97225
68959,378,0.9209999999999999
68959,904,0.92475
69069,176,0.92675
69069,197,0.999
69069,230,0.92025
69069,1013,0.91
69069,1014,0.97175
69122,230,0.98375
69122,328,0.9435
69122,417,0.92875
69122,505,0.9045
69122,595,0.929
69122,625,0.90475
69131,107,0.9129999999999999
69134,76,0.94775
69134,312,0.94275
69134,351,0.92875
69134,443,0.963
69134,478,0.90575
69134,801,0.93775
69134,823,0.963
69134,910,0.99475
69134,995,0.9575
69134,1104,0.9735
69140,3,0.98675
69140,608,0.9555
69251,540,0.9540000000000001
69251,640,0.9045
69251,989,0.9165
69275,456,0.914
69275,458,0.92075
69275,697,0.94475
69275,956,0.99825
69275,1127,0.96175
69275,1128,0.98575
69278,111,0.9945
69278,920,0.91075
69304,383,0.98225
69306,849,0.978
69394,28,0.92975
69394,107,0.9605
69394,169,0.90175
69394,496,0.91075
69394,559,0.98275
69394,567,0.998
69394,649,0.94475
69394,1047,0.92725
69406,201,0.98675
69406,230,0.94025
69406,439,0.96875
69406,450,0.95375
69406,490,0.93325
69406,864,0.98025
69406,865,0.9975
69436,230,0.95875
69481,127,0.98925
69481,150,0.988
69481,323,0.90025
69481,553,0.951
69481,560,0.96675
69481,561,0.96375
69481,651,0.91125
69481,749,0.90425
69481,750,0.9915
69481,756,0.98125
69481,840,0.915
69481,999,0.905
69481,1020,0.98125
69481,1096,0.98075
69481,1097,0.929
69516,351,0.94075
69516,368,0.91775
69516,540,0.90375
69516,639,0.965
69524,29,0.93575
69524,195,0.92725
69526,19,0.99
69526,20,0.908
69526,132,0.9865
69526,193,0.90875
69526,334,0.92075
69526,369,0.94425
69526,389,0.9155
69526,406,0.9775
69526,437,0.9965
69526,777,0.926
69526,788,0.924
69526,860,0.9895
69526,861,0.99625
69526,951,0.9740000000000001
69529,315,0.95075
69529,342,0.987
69529,357,0.97
69529,358,0.9455
69529,441,0.94775
69529,527,0.916
69529,936,0.93975
69529,977,0.986
69529,1091,0.9105
69529,1092,0.96925
69604,550,0.945
69604,779,0.9185
69604,846,0.95825
69604,867,0.92775
69606,201,0.9129999999999999
69606,439,0.94075
69606,864,0.907
69606,865,0.98475
69606,1102,0.93325
69640,5,0.93425
69640,423,0.903
69640,424,0.95675
69640,741,0.936
69644,64,0.98425
69644,186,0.91575
69644,244,0.9675
69644,304,0.9545
69644,406,0.93075
69644,584,0.93725
69644,589,0.95775
69644,1007,0.98175
69654,251,0.91225
69712,22,0.9105
69712,107,0.9965
69712,113,0.9425
69712,179,0.98925
69712,1011,0.902
69746,23,0.95725
69746,462,0.98575
69746,989,0.92275
69746,990,0.95025
69757,138,0.976
69757,299,0.93575
69757,613,0.97475
69757,614,0.98825
69757,742,0.917
69757,846,0.9935
69757,863,0.92275
69757,864,0.9575
69757,865,0.9635
69784,425,0.9265
69784,426,0.9640000000000001
69784,625,0.9955
69784,659,0.92525
69784,801,0.9420000000000001
69784,877,0.9375
69805,1067,0.9725
69805,1069,0.9905
69844,22,0.98875
69844,107,0.98825
69844,113,0.968
69844,147,0.93
69844,154,0.948
69844,235,0.922
69844,287,0.9485
69844,347,0.99475
69844,378,0.97125
69844,406,0.96625
69844,454,0.977
69844,492,0.98125
69844,623,0.976
69844,765,0.9665
69844,904,0.953
69844,1115,0.99375
69849,107,0.983
69849,113,0.93625
69849,214,0.99075
69849,508,0.9675
69849,509,0.9925
69849,928,0.998
69849,1065,0.9620000000000001
69904,533,0.90875
69904,734,0.938
69904,914,0.993
69904,973,0.91375
69951,52,0.92925
69951,287,0.95525
69951,377,0.95075
69951,378,0.96275
69951,535,0.998
69951,538,0.98475
69951,995,0.9840000000000001
69951,996,0.91125
69951,1090,0.9515
69951,1092,0.936
69951,1104,0.9355
69988,540,0.9695
69988,801,0.95725
69988,846,0.90825
69988,905,0.95675
70159,27,0.97025
70159,267,0.91725
70159,522,0.9845
70159,789,0.92025
70183,201,0.9940000000000001
70183,230,0.92325
70183,439,0.9085
70183,846,0.93525
70183,864,0.9385
70183,865,0.997
70206,169,0.917
70206,456,0.93
70206,458,0.9275
70206,522,0.9305
70206,903,0.949
70206,927,0.9555
70206,956,0.92625
70206,1034,0.9475
70206,1084,0.9275
70208,495,0.9175
70208,682,0.93125
70208,789,0.97925
70208,903,0.9375
70208,999,0.91875
70208,1025,0.93575
70208,1050,0.9725
70208,1051,0.953
70286,43,0.99825
70286,44,0.9735
70286,45,0.98775
70286,46,0.97425
70286,373,0.9129999999999999
70286,536,0.91575
70286,552,0.94575
70286,742,0.95125
70286,887,0.96725
70286,889,0.912
70286,890,0.928
70286,898,0.9045
70286,936,0.97625
70286,1101,0.968
70293,107,0.92925
70293,254,0.992
70301,733,0.93625
70305,19,0.90775
70305,29,0.94125
70305,43,0.99775
70305,45,0.976
70305,887,0.93975
70305,951,0.92025
70334,1014,0.97175
70334,1015,0.908
70336,19,0.98975
70336,20,0.93775
70336,108,0.90375
70336,132,0.9615
70336,369,0.94975
70336,447,0.94625
70336,707,0.93
70336,951,0.9755
70336,1012,0.92475
70361,19,0.975
70361,183,0.90825
70361,447,0.91025
70451,127,0.93
70451,434,0.9055
70451,696,0.93
70451,697,0.91625
70451,1096,0.967
70451,1098,0.97775
70451,1121,0.99125
70451,1126,0.95125
70533,64,0.95525
70533,65,0.967
70533,904,0.91675
70565,185,0.93875
70565,230,0.927
70599,22,0.9355
70599,107,0.9725
70599,201,0.91625
70599,419,0.94575
70599,614,0.96625
70599,863,0.9135
70599,864,0.92425
70599,1028,0.96575
70637,570,0.946
70637,599,0.9585
70637,1116,0.93125
70641,230,0.9009999999999999
70641,855,0.976
70641,905,0.93625
70663,197,0.9375
70663,428,0.97375
70663,503,0.9935
70663,1013,0.987
70663,1014,0.99675
70663,1015,0.98075
70663,1016,0.91025
70663,1017,0.9755
70687,613,0.993
70687,846,0.90625
70697,62,0.95075
70697,589,0.9745
70697,1007,0.98625
70728,135,0.96025
70728,169,0.9175
70728,452,0.90375
70728,547,0.957
70728,625,0.97
70728,813,0.94875
70728,981,0.91575
70728,982,0.92225
70728,1084,0.955
70728,1085,0.987
70862,315,0.956
70862,684,0.9135
70862,687,0.9740000000000001
70862,862,0.9895
70932,201,0.916
70932,230,0.90825
70932,865,0.97725
70932,967,0.9665
70984,726,0.9845
70984,862,0.93875
70994,406,0.92725
70994,486,0.9915
70994,901,0.92525
70994,903,0.92775
70994,927,0.9840000000000001
71033,72,0.97125
71033,212,0.92725
71033,240,0.92025
71033,258,0.92725
71033,268,0.97475
71033,323,0.9475
71033,365,0.951
71033,402,0.97275
71033,465,0.92275
71033,558,0.9735
71033,585,0.9695
71033,596,0.90875
71033,682,0.9520000000000001
71033,683,0.95225
71033,753,0.99375
71033,797,0.943
71033,806,0.951
71033,838,0.92375
71033,948,0.9520000000000001
71033,972,0.91125
71057,24,0.978
71057,52,0.92975
71057,70,0.905
71057,802,0.957
71057,803,0.973
71057,861,0.90425
71057,1090,0.92775
71057,1091,0.981
71057,1092,0.95775
71057,1093,0.9055
71106,165,0.926
71106,419,0.98825
71106,886,0.96875
71106,887,0.98075
71106,889,0.98375
71106,890,0.98425
71106,1027,0.997
71106,1028,0.98125
71108,46,0.93375
71108,140,0.961
71108,204,0.92275
71108,212,0.9395
71108,351,0.907
71108,380,0.9455
71108,434,0.96725
71108,443,0.98925
71108,546,0.96025
71108,753,0.94925
71129,19,0.976
71129,64,0.975
71129,232,0.91625
71129,290,0.9840000000000001
71129,987,0.996
71129,988,0.955
71129,989,0.99175
71129,990,0.98925
71131,160,0.9229999999999999
71131,315,0.9525
71131,442,0.9035
71135,43,0.932
71135,84,0.96425
71135,218,0.9475
71135,419,0.94575
71135,420,0.93525
71135,522,0.937
71135,643,0.90725
71135,886,0.9840000000000001
71135,887,0.99575
71135,889,0.97875
71135,890,0.9945
71135,942,0.989
71135,945,0.99375
71156,18,0.919
71156,107,0.9645
71156,224,0.971
71211,224,0.91075
71211,258,0.9205
71211,472,0.9255
71211,1047,0.9215
71248,230,0.9195
71248,1118,0.9520000000000001
71252,292,0.99025
71252,406,0.98425
71252,522,0.917
71252,927,0.90075
71254,19,0.9795
71254,112,0.927
71254,245,0.92325
71254,336,0.91375
71254,337,0.9975
71254,419,0.9155
71254,420,0.95275
71254,1012,0.925
71254,1074,0.988
71254,1076,0.92125
71254,1087,0.905
71264,64,0.987
71264,107,0.9605
71264,244,0.95625
71264,399,0.9135
71264,589,0.94075
71264,748,0.955
71282,173,0.9255
71282,315,0.9825
71282,399,0.9815
71302,43,0.9735
71304,289,0.9025
71304,956,0.9245
71304,1067,0.956
71304,1069,0.99125
71304,1070,0.9015
71304,1104,0.96425
71327,614,0.95225
71327,863,0.914
71327,864,0.98075
71341,374,0.95475
71341,522,0.99325
71341,538,0.93375
71341,697,0.9315
71341,991,0.95625
71379,267,0.9755
71379,488,0.998
71379,522,0.9795
71379,742,0.9095
71379,882,0.9765
71379,991,0.98
71429,286,0.92575
71429,289,0.9205
71429,936,0.9175
71429,985,0.935
71462,62,0.9035
71462,315,0.96375
71462,318,0.93425
71462,472,0.90025
71462,575,0.9185
71464,224,0.99725
71464,225,0.93325
71464,289,0.914
71464,581,0.94425
71464,583,0.95225
71464,650,0.93225
71464,735,0.96325
71466,335,0.9725
71466,897,0.97775
71484,64,0.97875
71484,419,0.93675
71484,540,0.9209999999999999
71494,64,0.9875
71494,186,0.9765
71494,1127,0.92775
71500,267,0.914
71500,486,0.99475
71500,522,0.98475
71500,903,0.9225
71500,1106,0.912
71518,123,0.99
71518,235,0.97975
71518,931,0.9665
71518,959,0.9615
71518,1013,0.90125
71520,742,0.9229999999999999
71530,19,0.9555
71530,52,0.95575
71530,60,0.98275
71530,336,0.93225
71530,337,0.9975
71530,419,0.995
71530,420,0.99225
71530,860,0.99
71530,861,0.9935
71530,886,0.9685
71530,887,0.9885
71530,889,0.95825
71530,890,0.98975
71530,1012,0.99525
71530,1087,0.9045
71535,70,0.97925
71535,230,0.9675
71535,289,0.93475
71535,956,0.955
71535,998,0.91925
71535,1127,0.9675
71535,1128,0.9875
71579,7,0.902
71579,26,0.93
71579,235,0.97975
71579,323,0.90075
71579,608,0.9335
71579,885,0.9065
71619,133,0.93925
71619,135,0.92225
71619,381,0.98425
71619,405,0.96625
71619,411,0.949
71668,230,0.95075
71732,289,0.94
71732,522,0.9435
71732,564,0.91875
71732,619,0.92575
71745,22,0.9685
71745,107,0.9685
71745,203,0.97225
71745,535,0.99
71745,995,0.9229999999999999
71745,1104,0.929
71823,613,0.9165
71823,704,0.9945
71823,705,0.96675
71823,846,0.904
71838,99,0.946
71838,468,0.93775
71838,585,0.97775
71838,850,0.93825
71838,1070,0.9355
71838,1082,0.98975
71838,1083,0.97625
71867,107,0.94025
71867,375,0.94675
71867,625,0.902
71902,612,0.95425
71902,846,0.908
71902,905,0.975
71902,1116,0.91425
71910,19,0.9695
71910,20,0.9015
71910,81,0.99625
71910,83,0.94975
71910,389,0.9465
71910,447,0.91025
71910,631,0.966
72011,257,0.93025
72011,323,0.9205
72011,610,0.97675
72011,846,0.967
72104,64,0.969
72104,916,0.927
72104,969,0.9875
72129,406,0.991
72129,456,0.9635
72129,458,0.93225
72129,903,0.972
72129,1034,0.965
72129,1050,0.9765
72165,22,0.9209999999999999
72165,107,0.951
72165,113,0.928
72165,1067,0.98475
72165,1069,0.9935
72167,157,0.9495
72167,451,0.90175
72167,901,0.9640000000000001
72167,902,0.92325
72167,1082,0.97475
72167,1083,0.9475
72171,18,0.945
72171,142,0.97325
72171,505,0.91925
72171,631,0.91775
72171,770,0.98475
72171,958,0.9955
72178,127,0.91825
72178,371,0.9345
72178,374,0.9105
72178,412,0.93675
72178,481,0.9085
72178,742,0.91525
